loc_index,grid_id,x,y,z
99859,87-98-9,87.0,98.0,5.0
99860,88-98-0,88.0,98.0,0.5
99861,88-98-1,88.0,98.0,1.0
99862,88-98-2,88.0,98.0,1.5
99863,88-98-3,88.0,98.0,2.0
99864,88-98-4,88.0,98.0,2.5
99865,88-98-5,88.0,98.0,3.0
99866,88-98-6,88.0,98.0,3.5
99867,88-98-7,88.0,98.0,4.0
99868,88-98-8,88.0,98.0,4.5
99869,88-98-9,88.0,98.0,5.0
99870,89-98-0,89.0,98.0,0.5
99871,89-98-1,89.0,98.0,1.0
99872,89-98-2,89.0,98.0,1.5
99873,89-98-3,89.0,98.0,2.0
99874,89-98-4,89.0,98.0,2.5
99875,89-98-5,89.0,98.0,3.0
99876,89-98-6,89.0,98.0,3.5
99877,89-98-7,89.0,98.0,4.0
99878,89-98-8,89.0,98.0,4.5
99879,89-98-9,89.0,98.0,5.0
99880,90-98-0,90.0,98.0,0.5
99881,90-98-1,90.0,98.0,1.0
99882,90-98-2,90.0,98.0,1.5
99883,90-98-3,90.0,98.0,2.0
99884,90-98-4,90.0,98.0,2.5
99885,90-98-5,90.0,98.0,3.0
99886,90-98-6,90.0,98.0,3.5
99887,90-98-7,90.0,98.0,4.0
99888,90-98-8,90.0,98.0,4.5
99889,90-98-9,90.0,98.0,5.0
99890,91-98-0,91.0,98.0,0.5
99891,91-98-1,91.0,98.0,1.0
99892,91-98-2,91.0,98.0,1.5
99893,91-98-3,91.0,98.0,2.0
99894,91-98-4,91.0,98.0,2.5
99895,91-98-5,91.0,98.0,3.0
99896,91-98-6,91.0,98.0,3.5
99897,91-98-7,91.0,98.0,4.0
99898,91-98-8,91.0,98.0,4.5
99899,91-98-9,91.0,98.0,5.0
99900,92-98-0,92.0,98.0,0.5
99901,92-98-1,92.0,98.0,1.0
99902,92-98-2,92.0,98.0,1.5
99903,92-98-3,92.0,98.0,2.0
99904,92-98-4,92.0,98.0,2.5
99905,92-98-5,92.0,98.0,3.0
99906,92-98-6,92.0,98.0,3.5
99907,92-98-7,92.0,98.0,4.0
99908,92-98-8,92.0,98.0,4.5
99909,92-98-9,92.0,98.0,5.0
99910,93-98-0,93.0,98.0,0.5
99911,93-98-1,93.0,98.0,1.0
99912,93-98-2,93.0,98.0,1.5
99913,93-98-3,93.0,98.0,2.0
99914,93-98-4,93.0,98.0,2.5
99915,93-98-5,93.0,98.0,3.0
99916,93-98-6,93.0,98.0,3.5
99917,93-98-7,93.0,98.0,4.0
99918,93-98-8,93.0,98.0,4.5
99919,93-98-9,93.0,98.0,5.0
99920,94-98-0,94.0,98.0,0.5
99921,94-98-1,94.0,98.0,1.0
99922,94-98-2,94.0,98.0,1.5
99923,94-98-3,94.0,98.0,2.0
99924,94-98-4,94.0,98.0,2.5
99925,94-98-5,94.0,98.0,3.0
99926,94-98-6,94.0,98.0,3.5
99927,94-98-7,94.0,98.0,4.0
99928,94-98-8,94.0,98.0,4.5
99929,94-98-9,94.0,98.0,5.0
99930,95-98-0,95.0,98.0,0.5
99931,95-98-1,95.0,98.0,1.0
99932,95-98-2,95.0,98.0,1.5
99933,95-98-3,95.0,98.0,2.0
99934,95-98-4,95.0,98.0,2.5
99935,95-98-5,95.0,98.0,3.0
99936,95-98-6,95.0,98.0,3.5
99937,95-98-7,95.0,98.0,4.0
99938,95-98-8,95.0,98.0,4.5
99939,95-98-9,95.0,98.0,5.0
99940,96-98-0,96.0,98.0,0.5
99941,96-98-1,96.0,98.0,1.0
99942,96-98-2,96.0,98.0,1.5
99943,96-98-3,96.0,98.0,2.0
99944,96-98-4,96.0,98.0,2.5
99945,96-98-5,96.0,98.0,3.0
99946,96-98-6,96.0,98.0,3.5
99947,96-98-7,96.0,98.0,4.0
99948,96-98-8,96.0,98.0,4.5
99949,96-98-9,96.0,98.0,5.0
99950,97-98-0,97.0,98.0,0.5
99951,97-98-1,97.0,98.0,1.0
99952,97-98-2,97.0,98.0,1.5
99953,97-98-3,97.0,98.0,2.0
99954,97-98-4,97.0,98.0,2.5
99955,97-98-5,97.0,98.0,3.0
99956,97-98-6,97.0,98.0,3.5
99957,97-98-7,97.0,98.0,4.0
99958,97-98-8,97.0,98.0,4.5
99959,97-98-9,97.0,98.0,5.0
99960,98-98-0,98.0,98.0,0.5
99961,98-98-1,98.0,98.0,1.0
99962,98-98-2,98.0,98.0,1.5
99963,98-98-3,98.0,98.0,2.0
99964,98-98-4,98.0,98.0,2.5
99965,98-98-5,98.0,98.0,3.0
99966,98-98-6,98.0,98.0,3.5
99967,98-98-7,98.0,98.0,4.0
99968,98-98-8,98.0,98.0,4.5
99969,98-98-9,98.0,98.0,5.0
99970,99-98-0,99.0,98.0,0.5
99971,99-98-1,99.0,98.0,1.0
99972,99-98-2,99.0,98.0,1.5
99973,99-98-3,99.0,98.0,2.0
99974,99-98-4,99.0,98.0,2.5
99975,99-98-5,99.0,98.0,3.0
99976,99-98-6,99.0,98.0,3.5
99977,99-98-7,99.0,98.0,4.0
99978,99-98-8,99.0,98.0,4.5
99979,99-98-9,99.0,98.0,5.0
99980,100-98-0,100.0,98.0,0.5
99981,100-98-1,100.0,98.0,1.0
99982,100-98-2,100.0,98.0,1.5
99983,100-98-3,100.0,98.0,2.0
99984,100-98-4,100.0,98.0,2.5
99985,100-98-5,100.0,98.0,3.0
99986,100-98-6,100.0,98.0,3.5
99987,100-98-7,100.0,98.0,4.0
99988,100-98-8,100.0,98.0,4.5
99989,100-98-9,100.0,98.0,5.0
99990,0-99-0,0.0,99.0,0.5
99991,0-99-1,0.0,99.0,1.0
99992,0-99-2,0.0,99.0,1.5
99993,0-99-3,0.0,99.0,2.0
99994,0-99-4,0.0,99.0,2.5
99995,0-99-5,0.0,99.0,3.0
99996,0-99-6,0.0,99.0,3.5
99997,0-99-7,0.0,99.0,4.0
99998,0-99-8,0.0,99.0,4.5
99999,0-99-9,0.0,99.0,5.0
100000,1-99-0,1.0,99.0,0.5
100001,1-99-1,1.0,99.0,1.0
100002,1-99-2,1.0,99.0,1.5
100003,1-99-3,1.0,99.0,2.0
100004,1-99-4,1.0,99.0,2.5
100005,1-99-5,1.0,99.0,3.0
100006,1-99-6,1.0,99.0,3.5
100007,1-99-7,1.0,99.0,4.0
100008,1-99-8,1.0,99.0,4.5
100009,1-99-9,1.0,99.0,5.0
100010,2-99-0,2.0,99.0,0.5
100011,2-99-1,2.0,99.0,1.0
100012,2-99-2,2.0,99.0,1.5
100013,2-99-3,2.0,99.0,2.0
100014,2-99-4,2.0,99.0,2.5
100015,2-99-5,2.0,99.0,3.0
100016,2-99-6,2.0,99.0,3.5
100017,2-99-7,2.0,99.0,4.0
100018,2-99-8,2.0,99.0,4.5
100019,2-99-9,2.0,99.0,5.0
100020,3-99-0,3.0,99.0,0.5
100021,3-99-1,3.0,99.0,1.0
100022,3-99-2,3.0,99.0,1.5
100023,3-99-3,3.0,99.0,2.0
100024,3-99-4,3.0,99.0,2.5
100025,3-99-5,3.0,99.0,3.0
100026,3-99-6,3.0,99.0,3.5
100027,3-99-7,3.0,99.0,4.0
100028,3-99-8,3.0,99.0,4.5
100029,3-99-9,3.0,99.0,5.0
100030,4-99-0,4.0,99.0,0.5
100031,4-99-1,4.0,99.0,1.0
100032,4-99-2,4.0,99.0,1.5
100033,4-99-3,4.0,99.0,2.0
100034,4-99-4,4.0,99.0,2.5
100035,4-99-5,4.0,99.0,3.0
100036,4-99-6,4.0,99.0,3.5
100037,4-99-7,4.0,99.0,4.0
100038,4-99-8,4.0,99.0,4.5
100039,4-99-9,4.0,99.0,5.0
100040,5-99-0,5.0,99.0,0.5
100041,5-99-1,5.0,99.0,1.0
100042,5-99-2,5.0,99.0,1.5
100043,5-99-3,5.0,99.0,2.0
100044,5-99-4,5.0,99.0,2.5
100045,5-99-5,5.0,99.0,3.0
100046,5-99-6,5.0,99.0,3.5
100047,5-99-7,5.0,99.0,4.0
100048,5-99-8,5.0,99.0,4.5
100049,5-99-9,5.0,99.0,5.0
100050,6-99-0,6.0,99.0,0.5
100051,6-99-1,6.0,99.0,1.0
100052,6-99-2,6.0,99.0,1.5
100053,6-99-3,6.0,99.0,2.0
100054,6-99-4,6.0,99.0,2.5
100055,6-99-5,6.0,99.0,3.0
100056,6-99-6,6.0,99.0,3.5
100057,6-99-7,6.0,99.0,4.0
100058,6-99-8,6.0,99.0,4.5
100059,6-99-9,6.0,99.0,5.0
100060,7-99-0,7.0,99.0,0.5
100061,7-99-1,7.0,99.0,1.0
100062,7-99-2,7.0,99.0,1.5
100063,7-99-3,7.0,99.0,2.0
100064,7-99-4,7.0,99.0,2.5
100065,7-99-5,7.0,99.0,3.0
100066,7-99-6,7.0,99.0,3.5
100067,7-99-7,7.0,99.0,4.0
100068,7-99-8,7.0,99.0,4.5
100069,7-99-9,7.0,99.0,5.0
100070,8-99-0,8.0,99.0,0.5
100071,8-99-1,8.0,99.0,1.0
100072,8-99-2,8.0,99.0,1.5
100073,8-99-3,8.0,99.0,2.0
100074,8-99-4,8.0,99.0,2.5
100075,8-99-5,8.0,99.0,3.0
100076,8-99-6,8.0,99.0,3.5
100077,8-99-7,8.0,99.0,4.0
100078,8-99-8,8.0,99.0,4.5
100079,8-99-9,8.0,99.0,5.0
100080,9-99-0,9.0,99.0,0.5
100081,9-99-1,9.0,99.0,1.0
100082,9-99-2,9.0,99.0,1.5
100083,9-99-3,9.0,99.0,2.0
100084,9-99-4,9.0,99.0,2.5
100085,9-99-5,9.0,99.0,3.0
100086,9-99-6,9.0,99.0,3.5
100087,9-99-7,9.0,99.0,4.0
100088,9-99-8,9.0,99.0,4.5
100089,9-99-9,9.0,99.0,5.0
100090,10-99-0,10.0,99.0,0.5
100091,10-99-1,10.0,99.0,1.0
100092,10-99-2,10.0,99.0,1.5
100093,10-99-3,10.0,99.0,2.0
100094,10-99-4,10.0,99.0,2.5
100095,10-99-5,10.0,99.0,3.0
100096,10-99-6,10.0,99.0,3.5
100097,10-99-7,10.0,99.0,4.0
100098,10-99-8,10.0,99.0,4.5
100099,10-99-9,10.0,99.0,5.0
100100,11-99-0,11.0,99.0,0.5
100101,11-99-1,11.0,99.0,1.0
100102,11-99-2,11.0,99.0,1.5
100103,11-99-3,11.0,99.0,2.0
100104,11-99-4,11.0,99.0,2.5
100105,11-99-5,11.0,99.0,3.0
100106,11-99-6,11.0,99.0,3.5
100107,11-99-7,11.0,99.0,4.0
100108,11-99-8,11.0,99.0,4.5
100109,11-99-9,11.0,99.0,5.0
100110,12-99-0,12.0,99.0,0.5
100111,12-99-1,12.0,99.0,1.0
100112,12-99-2,12.0,99.0,1.5
100113,12-99-3,12.0,99.0,2.0
100114,12-99-4,12.0,99.0,2.5
100115,12-99-5,12.0,99.0,3.0
100116,12-99-6,12.0,99.0,3.5
100117,12-99-7,12.0,99.0,4.0
100118,12-99-8,12.0,99.0,4.5
100119,12-99-9,12.0,99.0,5.0
100120,13-99-0,13.0,99.0,0.5
100121,13-99-1,13.0,99.0,1.0
100122,13-99-2,13.0,99.0,1.5
100123,13-99-3,13.0,99.0,2.0
100124,13-99-4,13.0,99.0,2.5
100125,13-99-5,13.0,99.0,3.0
100126,13-99-6,13.0,99.0,3.5
100127,13-99-7,13.0,99.0,4.0
100128,13-99-8,13.0,99.0,4.5
100129,13-99-9,13.0,99.0,5.0
100130,14-99-0,14.0,99.0,0.5
100131,14-99-1,14.0,99.0,1.0
100132,14-99-2,14.0,99.0,1.5
100133,14-99-3,14.0,99.0,2.0
100134,14-99-4,14.0,99.0,2.5
100135,14-99-5,14.0,99.0,3.0
100136,14-99-6,14.0,99.0,3.5
100137,14-99-7,14.0,99.0,4.0
100138,14-99-8,14.0,99.0,4.5
100139,14-99-9,14.0,99.0,5.0
100140,15-99-0,15.0,99.0,0.5
100141,15-99-1,15.0,99.0,1.0
100142,15-99-2,15.0,99.0,1.5
100143,15-99-3,15.0,99.0,2.0
100144,15-99-4,15.0,99.0,2.5
100145,15-99-5,15.0,99.0,3.0
100146,15-99-6,15.0,99.0,3.5
100147,15-99-7,15.0,99.0,4.0
100148,15-99-8,15.0,99.0,4.5
100149,15-99-9,15.0,99.0,5.0
100150,16-99-0,16.0,99.0,0.5
100151,16-99-1,16.0,99.0,1.0
100152,16-99-2,16.0,99.0,1.5
100153,16-99-3,16.0,99.0,2.0
100154,16-99-4,16.0,99.0,2.5
100155,16-99-5,16.0,99.0,3.0
100156,16-99-6,16.0,99.0,3.5
100157,16-99-7,16.0,99.0,4.0
100158,16-99-8,16.0,99.0,4.5
100159,16-99-9,16.0,99.0,5.0
100160,17-99-0,17.0,99.0,0.5
100161,17-99-1,17.0,99.0,1.0
100162,17-99-2,17.0,99.0,1.5
100163,17-99-3,17.0,99.0,2.0
100164,17-99-4,17.0,99.0,2.5
100165,17-99-5,17.0,99.0,3.0
100166,17-99-6,17.0,99.0,3.5
100167,17-99-7,17.0,99.0,4.0
100168,17-99-8,17.0,99.0,4.5
100169,17-99-9,17.0,99.0,5.0
100170,18-99-0,18.0,99.0,0.5
100171,18-99-1,18.0,99.0,1.0
100172,18-99-2,18.0,99.0,1.5
100173,18-99-3,18.0,99.0,2.0
100174,18-99-4,18.0,99.0,2.5
100175,18-99-5,18.0,99.0,3.0
100176,18-99-6,18.0,99.0,3.5
100177,18-99-7,18.0,99.0,4.0
100178,18-99-8,18.0,99.0,4.5
100179,18-99-9,18.0,99.0,5.0
100180,19-99-0,19.0,99.0,0.5
100181,19-99-1,19.0,99.0,1.0
100182,19-99-2,19.0,99.0,1.5
100183,19-99-3,19.0,99.0,2.0
100184,19-99-4,19.0,99.0,2.5
100185,19-99-5,19.0,99.0,3.0
100186,19-99-6,19.0,99.0,3.5
100187,19-99-7,19.0,99.0,4.0
100188,19-99-8,19.0,99.0,4.5
100189,19-99-9,19.0,99.0,5.0
100190,20-99-0,20.0,99.0,0.5
100191,20-99-1,20.0,99.0,1.0
100192,20-99-2,20.0,99.0,1.5
100193,20-99-3,20.0,99.0,2.0
100194,20-99-4,20.0,99.0,2.5
100195,20-99-5,20.0,99.0,3.0
100196,20-99-6,20.0,99.0,3.5
100197,20-99-7,20.0,99.0,4.0
100198,20-99-8,20.0,99.0,4.5
100199,20-99-9,20.0,99.0,5.0
100200,21-99-0,21.0,99.0,0.5
100201,21-99-1,21.0,99.0,1.0
100202,21-99-2,21.0,99.0,1.5
100203,21-99-3,21.0,99.0,2.0
100204,21-99-4,21.0,99.0,2.5
100205,21-99-5,21.0,99.0,3.0
100206,21-99-6,21.0,99.0,3.5
100207,21-99-7,21.0,99.0,4.0
100208,21-99-8,21.0,99.0,4.5
100209,21-99-9,21.0,99.0,5.0
100210,22-99-0,22.0,99.0,0.5
100211,22-99-1,22.0,99.0,1.0
100212,22-99-2,22.0,99.0,1.5
100213,22-99-3,22.0,99.0,2.0
100214,22-99-4,22.0,99.0,2.5
100215,22-99-5,22.0,99.0,3.0
100216,22-99-6,22.0,99.0,3.5
100217,22-99-7,22.0,99.0,4.0
100218,22-99-8,22.0,99.0,4.5
100219,22-99-9,22.0,99.0,5.0
100220,23-99-0,23.0,99.0,0.5
100221,23-99-1,23.0,99.0,1.0
100222,23-99-2,23.0,99.0,1.5
100223,23-99-3,23.0,99.0,2.0
100224,23-99-4,23.0,99.0,2.5
100225,23-99-5,23.0,99.0,3.0
100226,23-99-6,23.0,99.0,3.5
100227,23-99-7,23.0,99.0,4.0
100228,23-99-8,23.0,99.0,4.5
100229,23-99-9,23.0,99.0,5.0
100230,24-99-0,24.0,99.0,0.5
100231,24-99-1,24.0,99.0,1.0
100232,24-99-2,24.0,99.0,1.5
100233,24-99-3,24.0,99.0,2.0
100234,24-99-4,24.0,99.0,2.5
100235,24-99-5,24.0,99.0,3.0
100236,24-99-6,24.0,99.0,3.5
100237,24-99-7,24.0,99.0,4.0
100238,24-99-8,24.0,99.0,4.5
100239,24-99-9,24.0,99.0,5.0
100240,25-99-0,25.0,99.0,0.5
100241,25-99-1,25.0,99.0,1.0
100242,25-99-2,25.0,99.0,1.5
100243,25-99-3,25.0,99.0,2.0
100244,25-99-4,25.0,99.0,2.5
100245,25-99-5,25.0,99.0,3.0
100246,25-99-6,25.0,99.0,3.5
100247,25-99-7,25.0,99.0,4.0
100248,25-99-8,25.0,99.0,4.5
100249,25-99-9,25.0,99.0,5.0
100250,26-99-0,26.0,99.0,0.5
100251,26-99-1,26.0,99.0,1.0
100252,26-99-2,26.0,99.0,1.5
100253,26-99-3,26.0,99.0,2.0
100254,26-99-4,26.0,99.0,2.5
100255,26-99-5,26.0,99.0,3.0
100256,26-99-6,26.0,99.0,3.5
100257,26-99-7,26.0,99.0,4.0
100258,26-99-8,26.0,99.0,4.5
100259,26-99-9,26.0,99.0,5.0
100260,27-99-0,27.0,99.0,0.5
100261,27-99-1,27.0,99.0,1.0
100262,27-99-2,27.0,99.0,1.5
100263,27-99-3,27.0,99.0,2.0
100264,27-99-4,27.0,99.0,2.5
100265,27-99-5,27.0,99.0,3.0
100266,27-99-6,27.0,99.0,3.5
100267,27-99-7,27.0,99.0,4.0
100268,27-99-8,27.0,99.0,4.5
100269,27-99-9,27.0,99.0,5.0
100270,28-99-0,28.0,99.0,0.5
100271,28-99-1,28.0,99.0,1.0
100272,28-99-2,28.0,99.0,1.5
100273,28-99-3,28.0,99.0,2.0
100274,28-99-4,28.0,99.0,2.5
100275,28-99-5,28.0,99.0,3.0
100276,28-99-6,28.0,99.0,3.5
100277,28-99-7,28.0,99.0,4.0
100278,28-99-8,28.0,99.0,4.5
100279,28-99-9,28.0,99.0,5.0
100280,29-99-0,29.0,99.0,0.5
100281,29-99-1,29.0,99.0,1.0
100282,29-99-2,29.0,99.0,1.5
100283,29-99-3,29.0,99.0,2.0
100284,29-99-4,29.0,99.0,2.5
100285,29-99-5,29.0,99.0,3.0
100286,29-99-6,29.0,99.0,3.5
100287,29-99-7,29.0,99.0,4.0
100288,29-99-8,29.0,99.0,4.5
100289,29-99-9,29.0,99.0,5.0
100290,30-99-0,30.0,99.0,0.5
100291,30-99-1,30.0,99.0,1.0
100292,30-99-2,30.0,99.0,1.5
100293,30-99-3,30.0,99.0,2.0
100294,30-99-4,30.0,99.0,2.5
100295,30-99-5,30.0,99.0,3.0
100296,30-99-6,30.0,99.0,3.5
100297,30-99-7,30.0,99.0,4.0
100298,30-99-8,30.0,99.0,4.5
100299,30-99-9,30.0,99.0,5.0
100300,31-99-0,31.0,99.0,0.5
100301,31-99-1,31.0,99.0,1.0
100302,31-99-2,31.0,99.0,1.5
100303,31-99-3,31.0,99.0,2.0
100304,31-99-4,31.0,99.0,2.5
100305,31-99-5,31.0,99.0,3.0
100306,31-99-6,31.0,99.0,3.5
100307,31-99-7,31.0,99.0,4.0
100308,31-99-8,31.0,99.0,4.5
100309,31-99-9,31.0,99.0,5.0
100310,32-99-0,32.0,99.0,0.5
100311,32-99-1,32.0,99.0,1.0
100312,32-99-2,32.0,99.0,1.5
100313,32-99-3,32.0,99.0,2.0
100314,32-99-4,32.0,99.0,2.5
100315,32-99-5,32.0,99.0,3.0
100316,32-99-6,32.0,99.0,3.5
100317,32-99-7,32.0,99.0,4.0
100318,32-99-8,32.0,99.0,4.5
100319,32-99-9,32.0,99.0,5.0
100320,33-99-0,33.0,99.0,0.5
100321,33-99-1,33.0,99.0,1.0
100322,33-99-2,33.0,99.0,1.5
100323,33-99-3,33.0,99.0,2.0
100324,33-99-4,33.0,99.0,2.5
100325,33-99-5,33.0,99.0,3.0
100326,33-99-6,33.0,99.0,3.5
100327,33-99-7,33.0,99.0,4.0
100328,33-99-8,33.0,99.0,4.5
100329,33-99-9,33.0,99.0,5.0
100330,34-99-0,34.0,99.0,0.5
100331,34-99-1,34.0,99.0,1.0
100332,34-99-2,34.0,99.0,1.5
100333,34-99-3,34.0,99.0,2.0
100334,34-99-4,34.0,99.0,2.5
100335,34-99-5,34.0,99.0,3.0
100336,34-99-6,34.0,99.0,3.5
100337,34-99-7,34.0,99.0,4.0
100338,34-99-8,34.0,99.0,4.5
100339,34-99-9,34.0,99.0,5.0
100340,35-99-0,35.0,99.0,0.5
100341,35-99-1,35.0,99.0,1.0
100342,35-99-2,35.0,99.0,1.5
100343,35-99-3,35.0,99.0,2.0
100344,35-99-4,35.0,99.0,2.5
100345,35-99-5,35.0,99.0,3.0
100346,35-99-6,35.0,99.0,3.5
100347,35-99-7,35.0,99.0,4.0
100348,35-99-8,35.0,99.0,4.5
100349,35-99-9,35.0,99.0,5.0
100350,36-99-0,36.0,99.0,0.5
100351,36-99-1,36.0,99.0,1.0
100352,36-99-2,36.0,99.0,1.5
100353,36-99-3,36.0,99.0,2.0
100354,36-99-4,36.0,99.0,2.5
100355,36-99-5,36.0,99.0,3.0
100356,36-99-6,36.0,99.0,3.5
100357,36-99-7,36.0,99.0,4.0
100358,36-99-8,36.0,99.0,4.5
100359,36-99-9,36.0,99.0,5.0
100360,37-99-0,37.0,99.0,0.5
100361,37-99-1,37.0,99.0,1.0
100362,37-99-2,37.0,99.0,1.5
100363,37-99-3,37.0,99.0,2.0
100364,37-99-4,37.0,99.0,2.5
100365,37-99-5,37.0,99.0,3.0
100366,37-99-6,37.0,99.0,3.5
100367,37-99-7,37.0,99.0,4.0
100368,37-99-8,37.0,99.0,4.5
100369,37-99-9,37.0,99.0,5.0
100370,38-99-0,38.0,99.0,0.5
100371,38-99-1,38.0,99.0,1.0
100372,38-99-2,38.0,99.0,1.5
100373,38-99-3,38.0,99.0,2.0
100374,38-99-4,38.0,99.0,2.5
100375,38-99-5,38.0,99.0,3.0
100376,38-99-6,38.0,99.0,3.5
100377,38-99-7,38.0,99.0,4.0
100378,38-99-8,38.0,99.0,4.5
100379,38-99-9,38.0,99.0,5.0
100380,39-99-0,39.0,99.0,0.5
100381,39-99-1,39.0,99.0,1.0
100382,39-99-2,39.0,99.0,1.5
100383,39-99-3,39.0,99.0,2.0
100384,39-99-4,39.0,99.0,2.5
100385,39-99-5,39.0,99.0,3.0
100386,39-99-6,39.0,99.0,3.5
100387,39-99-7,39.0,99.0,4.0
100388,39-99-8,39.0,99.0,4.5
100389,39-99-9,39.0,99.0,5.0
100390,40-99-0,40.0,99.0,0.5
100391,40-99-1,40.0,99.0,1.0
100392,40-99-2,40.0,99.0,1.5
100393,40-99-3,40.0,99.0,2.0
100394,40-99-4,40.0,99.0,2.5
100395,40-99-5,40.0,99.0,3.0
100396,40-99-6,40.0,99.0,3.5
100397,40-99-7,40.0,99.0,4.0
100398,40-99-8,40.0,99.0,4.5
100399,40-99-9,40.0,99.0,5.0
100400,41-99-0,41.0,99.0,0.5
100401,41-99-1,41.0,99.0,1.0
100402,41-99-2,41.0,99.0,1.5
100403,41-99-3,41.0,99.0,2.0
100404,41-99-4,41.0,99.0,2.5
100405,41-99-5,41.0,99.0,3.0
100406,41-99-6,41.0,99.0,3.5
100407,41-99-7,41.0,99.0,4.0
100408,41-99-8,41.0,99.0,4.5
100409,41-99-9,41.0,99.0,5.0
100410,42-99-0,42.0,99.0,0.5
100411,42-99-1,42.0,99.0,1.0
100412,42-99-2,42.0,99.0,1.5
100413,42-99-3,42.0,99.0,2.0
100414,42-99-4,42.0,99.0,2.5
100415,42-99-5,42.0,99.0,3.0
100416,42-99-6,42.0,99.0,3.5
100417,42-99-7,42.0,99.0,4.0
100418,42-99-8,42.0,99.0,4.5
100419,42-99-9,42.0,99.0,5.0
100420,43-99-0,43.0,99.0,0.5
100421,43-99-1,43.0,99.0,1.0
100422,43-99-2,43.0,99.0,1.5
100423,43-99-3,43.0,99.0,2.0
100424,43-99-4,43.0,99.0,2.5
100425,43-99-5,43.0,99.0,3.0
100426,43-99-6,43.0,99.0,3.5
100427,43-99-7,43.0,99.0,4.0
100428,43-99-8,43.0,99.0,4.5
100429,43-99-9,43.0,99.0,5.0
100430,44-99-0,44.0,99.0,0.5
100431,44-99-1,44.0,99.0,1.0
100432,44-99-2,44.0,99.0,1.5
100433,44-99-3,44.0,99.0,2.0
100434,44-99-4,44.0,99.0,2.5
100435,44-99-5,44.0,99.0,3.0
100436,44-99-6,44.0,99.0,3.5
100437,44-99-7,44.0,99.0,4.0
100438,44-99-8,44.0,99.0,4.5
100439,44-99-9,44.0,99.0,5.0
100440,45-99-0,45.0,99.0,0.5
100441,45-99-1,45.0,99.0,1.0
100442,45-99-2,45.0,99.0,1.5
100443,45-99-3,45.0,99.0,2.0
100444,45-99-4,45.0,99.0,2.5
100445,45-99-5,45.0,99.0,3.0
100446,45-99-6,45.0,99.0,3.5
100447,45-99-7,45.0,99.0,4.0
100448,45-99-8,45.0,99.0,4.5
100449,45-99-9,45.0,99.0,5.0
100450,46-99-0,46.0,99.0,0.5
100451,46-99-1,46.0,99.0,1.0
100452,46-99-2,46.0,99.0,1.5
100453,46-99-3,46.0,99.0,2.0
100454,46-99-4,46.0,99.0,2.5
100455,46-99-5,46.0,99.0,3.0
100456,46-99-6,46.0,99.0,3.5
100457,46-99-7,46.0,99.0,4.0
100458,46-99-8,46.0,99.0,4.5
100459,46-99-9,46.0,99.0,5.0
100460,47-99-0,47.0,99.0,0.5
100461,47-99-1,47.0,99.0,1.0
100462,47-99-2,47.0,99.0,1.5
100463,47-99-3,47.0,99.0,2.0
100464,47-99-4,47.0,99.0,2.5
100465,47-99-5,47.0,99.0,3.0
100466,47-99-6,47.0,99.0,3.5
100467,47-99-7,47.0,99.0,4.0
100468,47-99-8,47.0,99.0,4.5
100469,47-99-9,47.0,99.0,5.0
100470,48-99-0,48.0,99.0,0.5
100471,48-99-1,48.0,99.0,1.0
100472,48-99-2,48.0,99.0,1.5
100473,48-99-3,48.0,99.0,2.0
100474,48-99-4,48.0,99.0,2.5
100475,48-99-5,48.0,99.0,3.0
100476,48-99-6,48.0,99.0,3.5
100477,48-99-7,48.0,99.0,4.0
100478,48-99-8,48.0,99.0,4.5
100479,48-99-9,48.0,99.0,5.0
100480,49-99-0,49.0,99.0,0.5
100481,49-99-1,49.0,99.0,1.0
100482,49-99-2,49.0,99.0,1.5
100483,49-99-3,49.0,99.0,2.0
100484,49-99-4,49.0,99.0,2.5
100485,49-99-5,49.0,99.0,3.0
100486,49-99-6,49.0,99.0,3.5
100487,49-99-7,49.0,99.0,4.0
100488,49-99-8,49.0,99.0,4.5
100489,49-99-9,49.0,99.0,5.0
100490,50-99-0,50.0,99.0,0.5
100491,50-99-1,50.0,99.0,1.0
100492,50-99-2,50.0,99.0,1.5
100493,50-99-3,50.0,99.0,2.0
100494,50-99-4,50.0,99.0,2.5
100495,50-99-5,50.0,99.0,3.0
100496,50-99-6,50.0,99.0,3.5
100497,50-99-7,50.0,99.0,4.0
100498,50-99-8,50.0,99.0,4.5
100499,50-99-9,50.0,99.0,5.0
100500,51-99-0,51.0,99.0,0.5
100501,51-99-1,51.0,99.0,1.0
100502,51-99-2,51.0,99.0,1.5
100503,51-99-3,51.0,99.0,2.0
100504,51-99-4,51.0,99.0,2.5
100505,51-99-5,51.0,99.0,3.0
100506,51-99-6,51.0,99.0,3.5
100507,51-99-7,51.0,99.0,4.0
100508,51-99-8,51.0,99.0,4.5
100509,51-99-9,51.0,99.0,5.0
100510,52-99-0,52.0,99.0,0.5
100511,52-99-1,52.0,99.0,1.0
100512,52-99-2,52.0,99.0,1.5
100513,52-99-3,52.0,99.0,2.0
100514,52-99-4,52.0,99.0,2.5
100515,52-99-5,52.0,99.0,3.0
100516,52-99-6,52.0,99.0,3.5
100517,52-99-7,52.0,99.0,4.0
100518,52-99-8,52.0,99.0,4.5
100519,52-99-9,52.0,99.0,5.0
100520,53-99-0,53.0,99.0,0.5
100521,53-99-1,53.0,99.0,1.0
100522,53-99-2,53.0,99.0,1.5
100523,53-99-3,53.0,99.0,2.0
